14.8218	-7.22492
14.9664	-7.4271
14.9819	-7.20511
14.8989	-6.88847
14.7658	-9.08176
14.9922	-5.97723
14.7499	-6.30011
14.7103	-5.74801
14.9723	-6.64437
14.9341	-7.48084
14.6632	-8.26918
14.994	-8.46002
14.9551	-7.32043
14.9849	-8.5249
14.9733	-6.79826
14.8959	-5.82013
14.9216	-8.12221
14.958	-7.41166
14.9393	-5.23792
14.9548	-7.15253
14.8763	-7.00756
14.959	-5.991
14.9565	-6.87881
14.9404	-3.93176
14.9211	-6.28955
14.9771	-6.45596
14.9645	-5.78324
14.736	-7.95922
14.9153	-5.7434
14.9564	-7.37428
14.9766	-7.0179
14.8516	-5.91883
14.8408	-8.46087
14.9659	-7.62334
14.964	-6.46465
14.8354	-6.64317
14.9334	-5.67269
14.9281	-5.55012
14.7695	-7.83231
14.9186	-7.69174
14.8624	-7.39997
14.9934	-6.35639
14.8595	-7.09589
14.9778	-4.36236
14.8882	-7.28912
14.9415	-7.20596
14.9948	-7.49177
14.8869	-6.40475
14.7166	-7.53509
14.8522	-8.59288
14.9408	-6.92666
14.9005	-6.0715
14.7428	-5.83298
14.9733	-5.8993
14.8135	-6.79837
14.9901	-7.37502
14.95	-6.41511
14.8129	-8.31628
