12.6535	-9.62572
13.0439	-12.6362
12.8813	-7.6649
14.4785	-9.59329
13.3742	-8.67128
13.8763	-11.6175
12.0177	-7.77791
12.6395	-12.125
13.8364	-10.2034
13.0573	-10.1719
13.2913	-9.17794
14.485	-12.6335
14.057	-11.883
13.4237	-9.02235
14.1741	-11.1381
11.1624	-9.51688
12.5268	-12.1796
14.9659	-12.7686
11.1615	-10.8886
14.5157	-10.6892
14.8721	-11.449
11.6808	-11.9921
13.9693	-10.0916
13.4241	-8.43982
12.9281	-9.92769
12.1612	-11.3143
11.8785	-11.0474
12.5283	-9.91405
13.2005	-8.98122
12.8166	-10.0065
14.6378	-9.1703
14.5142	-11.6651
14.4953	-11.4835
14.8174	-9.79982
14.155	-11.9573
14.0082	-10.0131
14.0955	-12.4979
12.5671	-9.32745
13.7066	-11.3354
12.4208	-10.6287
13.7244	-9.1162
13.7279	-6.56079
13.7415	-10.099
12.6988	-10.9076
13.4329	-11.1367
12.2321	-9.92209
14.8141	-11.975
14.5042	-9.73089
14.9688	-13.2759
12.7908	-9.5138
12.2844	-9.36975
14.4447	-9.37905
11.8781	-12.7192
14.1673	-8.84278
11.1061	-12.2154
13.2844	-9.41932
14.8099	-11.3909
13.3661	-11.6769
12.3261	-11.1279
14.8162	-9.05998
13.9915	-8.43856
12.4003	-10.817
12.4837	-9.2283
13.8945	-11.7611
12.1914	-10.8461
13.096	-10.6656
14.172	-9.84965
14.4245	-11.6366
13.6235	-10.796
14.971	-9.96768
12.88	-10.2752
12.5821	-9.81754
14.0238	-9.61314
13.9094	-10.3825
11.8432	-8.05652
12.4285	-11.8132
12.9426	-11.4083
13.0925	-9.27147
12.5553	-11.0475
14.3094	-10.6816
12.7138	-12.0257
14.8775	-10.152
14.035	-9.93489
14.5717	-9.11845
14.1165	-7.43588
12.5659	-10.2971
8.26387	-8.8016
12.5524	-7.97916
13.2637	-9.75448
12.8999	-9.90239
11.8845	-10.5529
12.9772	-12.0884
14.6543	-10.2683
11.2986	-8.01727
13.1585	-11.0792
13.7664	-9.92863
13.7124	-8.63756
11.0401	-10.9611
14.6582	-11.7908
14.5271	-9.56868
12.3169	-11.4548
12.8506	-11.1454
13.5572	-12.829
12.0658	-11.1949
13.5349	-9.1944
11.3717	-10.6729
13.0473	-11.7632
13.9091	-11.3563
12.9816	-10.4373
14.786	-13.0555
14.6114	-11.9671
12.2032	-8.84066
14.7156	-9.46726
14.0278	-11.8027
13.6906	-11.2555
13.4162	-9.19823
13.6166	-12.8853
14.4308	-9.61812
12.1485	-7.18324
14.3685	-10.6599
12.4945	-11.6718
12.4982	-8.99282
14.7671	-11.7472
11.535	-12.2723
12.553	-9.90068
13.9162	-11.5437
12.2206	-10.7668
13.783	-11.7248
14.514	-10.2903
13.9049	-9.18227
12.0858	-11.0448
12.472	-12.7601
14.2106	-9.45061
14.0105	-10.4292
12.9912	-10.8325
14.5125	-9.39585
12.4983	-12.2633
13.4653	-10.9123
11.0394	-9.94497
12.0138	-12.8699
11.4466	-11.0701
13.7894	-7.95192
12.6586	-11.4935
7.94574	-13.3148
12.1907	-11.6914
10.1405	-9.16933
12.3409	-10.6545
13.3567	-10.4344
12.8865	-11.5434
12.2127	-11.1957
13.0819	-10.8585
13.8439	-9.46747
12.6741	-11.8249
13.4183	-10.2188
13.0988	-9.9693
11.3684	-9.60524
9.10631	-13.0374
12.4844	-12.1714
14.5627	-10.9291
14.0636	-8.51002
11.4212	-11.7866
14.5474	-9.8599
10.6804	-9.7522
13.861	-9.72563
12.8482	-9.81589
12.5872	-9.29148
13.6461	-10.1053
11.3536	-8.95725
11.5078	-10.0734
14.5288	-11.368
13.6463	-12.2131
13.0521	-9.72523
14.6469	-11.53
12.0879	-11.3546
14.7746	-10.8199
13.3613	-9.91995
14.9266	-11.8444
14.6282	-10.7918
13.2824	-10.0638
14.9931	-12.9314
12.4757	-10.0584
12.821	-11.7955
14.1963	-9.50014
13.4392	-8.08404
14.5174	-10.2496
14.8172	-10.9576
13.4154	-10.0814
14.229	-11.9063
14.5857	-11.3593
13.5776	-12.0484
14.9197	-12.1895
11.9538	-10.9442
13.2496	-10.4827
11.6055	-10.4846
13.2001	-10.6162
13.7415	-10.0252
11.79	-9.44006
14.5288	-10.6708
14.5759	-10.376
14.9605	-11.3178
14.4141	-11.4453
12.0069	-10.8171
13.3556	-12.2029
14.2501	-10.3499
13.9026	-8.67161
14.0231	-9.90227
12.3752	-8.19125
14.1587	-10.6666
13.1093	-8.62979
14.4747	-9.0278
13.3813	-10.1406
12.997	-11.4528
13.283	-9.09123
13.7963	-10.7857
13.5233	-10.7602
13.2487	-9.59645
12.0647	-10.4543
14.5884	-11.9343
12.7052	-11.8962
14.1153	-9.18077
13.6207	-10.5339
12.2128	-9.08661
14.4644	-10.2565
13.4651	-7.55293
14.7152	-11.5272
13.5946	-10.8474
12.6204	-9.88131
12.5918	-12.8543
13.4722	-9.9007
14.841	-9.61022
10.2522	-10.1388
13.9244	-10.7336
12.4978	-10.1815
14.5785	-8.59798
14.1856	-7.58981
13.7417	-10.8681
14.3671	-11.3012
12.1011	-8.72164
11.7966	-9.43334
9.86258	-11.4064
12.9525	-8.8382
13.8001	-10.0582
13.4341	-10.7945
14.4494	-9.21509
14.9677	-11.7844
13.8658	-9.35929
14.2719	-9.68886
14.899	-7.69703
14.9292	-10.2409
14.8757	-9.44652
14.8721	-11.5841
13.441	-9.95285
12.8075	-11.881
13.057	-8.01176
12.5466	-9.4964
14.537	-13.0623
13.3692	-11.0729
14.7476	-9.72643
13.374	-9.43442
13.8541	-10.004
14.4822	-10.5296
14.3535	-10.9031
11.7935	-10.59
12.023	-10.6591
0.466467	-6.35115
14.5813	-10.2033
13.6639	-10.5633
14.5637	-9.14485
14.6994	-11.2004
12.7951	-8.64431
13.7506	-10.5781
13.8679	-11.8963
13.3285	-9.97629
13.72	-10.7477
11.1941	-8.29857
12.6611	-12.2766
12.7202	-10.1744
11.7389	-10.8361
14.7721	-10.4939
14.9165	-9.63373
12.9574	-10.8743
11.15	-8.99016
13.8708	-12.111
14.6168	-9.78533
12.4515	-10.082
14.9048	-9.9532
11.5435	-12.1046
13.9059	-8.59161
14.9162	-8.7506
12.6013	-10.2888
12.5206	-9.61033
13.2733	-11.6429
14.2815	-7.64778
11.1406	-12.1162
11.5118	-9.68056
12.7432	-14.5496
13.6641	-10.8561
13.0816	-11.2027
12.4009	-9.43222
14.3627	-7.28098
13.0399	-10.7799
13.9797	-11.7192
12.719	-13.213
13.284	-9.99636
14.256	-12.5224
12.5891	-11.3971
12.0486	-8.87982
13.6825	-8.74984
13.4099	-9.61778
13.3443	-11.9585
13.608	-10.7348
12.0512	-10.9037
12.9291	-10.7299
14.0968	-12.1764
14.7135	-9.19488
14.2897	-10.131
13.3516	-10.6837
14.8295	-10.4132
11.596	-8.98552
12.5012	-14.0021
12.5506	-9.93985
13.0561	-9.8604
12.9095	-10.5877
10.4526	-11.7115
13.8325	-10.8416
12.7212	-8.43668
12.6428	-10.0685
10.5943	-9.51709
14.4448	-10.211
14.1127	-10.6842
14.7474	-9.85825
12.1168	-11.8655
13.9906	-11.6866
13.2154	-8.75665
12.5922	-10.3892
14.4965	-12.4608
14.4587	-11.3908
11.8289	-10.3293
12.7946	-9.90856
11.7927	-9.78276
12.1739	-9.81676
14.0627	-12.4974
14.1628	-10.1811
13.7273	-10.7352
12.4745	-13.6104
13.7495	-11.3681
13.1052	-10.7745
13.735	-10.2097
13.1329	-10.4284
14.1791	-11.5622
10.4771	-10.6954
13.7952	-10.2474
13.4577	-10.3791
10.6883	-10.3047
13.8979	-12.3209
14.3156	-9.5501
11.9146	-12.2399
13.8983	-9.47867
12.8756	-11.5103
12.4109	-10.243
10.9448	-12.1308
12.1796	-13.5859
13.1853	-8.19568
12.8785	-8.85718
13.4074	-12.0806
14.3897	-11.1756
14.2221	-11.8538
13.1892	-9.06734
14.4134	-9.03529
12.3388	-11.0379
12.9785	-10.4328
11.6975	-10.2853
13.0808	-10.1439
14.1428	-11.0846
14.9285	-11.1566
12.0048	-10.7618
13.8207	-9.62455
14.2628	-11.3455
13.0904	-12.1883
11.924	-10.7519
13.2771	-10.6088
13.6241	-10.3331
12.6383	-10.4012
13.2991	-9.75834
14.7041	-10.6734
12.2635	-9.11794
13.5297	-12.3442
13.4928	-11.1129
12.9772	-9.33733
14.745	-12.3322
14.3698	-9.63614
14.426	-9.65231
14.3854	-10.0804
12.5964	-9.03512
12.5545	-9.32932
12.6779	-9.74836
13.0892	-12.3777
11.1215	-11.4252
14.2856	-11.3743
14.725	-11.1003
12.6847	-11.2092
12.1482	-9.35278
13.3845	-9.81524
12.4895	-10.2112
10.7935	-11.7401
12.2246	-12.3408
14.9631	-10.2274
13.6087	-9.76027
13.7201	-10.4555
13.1353	-11.5161
11.3792	-10.5433
12.2841	-10.9243
13.2299	-10.0589
12.2157	-11.858
13.6244	-10.7751
12.2988	-11.276
13.7869	-12.5198
12.6752	-10.6933
14.5275	-9.98362
12.3409	-11.6833
10.4694	-11.816
12.4218	-10.2188
13.1971	-10.2256
13.4711	-12.2864
14.188	-11.5332
13.2741	-10.98
12.4568	-9.47392
10.3342	-6.91391
12.5454	-10.0914
11.6076	-12.309
13.5786	-11.8643
13.8688	-10.3132
13.9973	-9.68748
13.4977	-10.9945
12.955	-9.89454
12.7462	-11.8677
12.7472	-12.2289
13.8669	-8.34152
12.5145	-11.9364
12.9356	-11.0564
13.8577	-11.426
12.4158	-11.8016
13.3106	-11.0043
12.7188	-8.31104
13.834	-9.22342
13.2989	-9.402
14.1075	-8.77605
14.0296	-8.34022
12.7235	-7.59785
11.9989	-8.71897
13.8119	-10.2982
13.2116	-9.94753
14.2521	-10.2795
12.1559	-9.28485
14.3788	-10.7082
13.4412	-9.56602
13.7339	-8.51385
12.5536	-10.9693
14.2025	-12.2741
13.6806	-11.2496
13.0867	-10.3887
12.5972	-10.0477
12.9735	-9.53718
13.3122	-8.59484
14.4536	-13.9443
14.1797	-10.0429
11.7445	-10.7894
12.7891	-9.25739
12.3569	-10.8333
14.9609	-11.6096
12.108	-9.82291
12.3485	-10.1226
11.0651	-7.91883
12.3378	-11.4425
13.4497	-9.87239
11.1833	-7.48335
14.6851	-10.8795
13.3593	-12.3661
12.3074	-12.1161
13.4579	-12.4855
14.7817	-9.09253
13.3161	-11.3481
0.93705	14.3898
13.4063	-12.1306
12.4577	-8.99086
13.0272	-8.88157
12.7226	-11.4797
13.1304	-11.2948
9.64148	-9.47575
14.3676	-12.9971
12.3982	-12.6685
6.61469	12.9818
13.1025	-9.81207
14.1847	-10.0323
13.7169	-12.0841
14.2761	-10.2324
14.2705	-6.35199
11.3625	-11.4639
13.5308	-8.34202
13.6273	-11.5778
13.7026	-13.6273
13.461	-11.618
12.1209	-11.789
12.8119	-8.41441
14.3429	-11.9284
14.7882	-9.61806
13.1294	-11.2921
14.3687	-9.20402
13.7445	-10.9609
13.7806	-10.4088
13.1175	-9.83591
13.5816	-10.6274
14.3917	-8.3445
13.5417	-12.7582
14.695	-9.19998
11.6842	-8.98351
12.6932	-10.8818
14.0014	-10.2998
11.75	-10.5914
13.986	-12.1979
12.5579	-10.5833
13.1224	-10.7423
13.5826	-9.33799
13.7373	-13.0057
12.2627	-11.8244
12.8553	-10.1045
11.8288	-9.89919
11.9193	-11.6932
13.232	-11.8895
14.4109	-9.03978
13.7759	-7.81501
13.1176	-10.3269
13.0342	-11.6442
11.8527	-10.6114
12.7652	-11.5494
12.1459	-10.8195
10.4716	-10.0934
12.9425	-10.6825
12.0041	-11.8089
12.0091	-9.46672
12.1991	-11.3554
14.366	-10.5736
12.847	-9.37796
13.1425	-11.7823
14.4944	-9.90995
10.463	-12.3862
13.0358	-9.07689
14.3717	-7.55806
14.1739	-11.35
12.4095	-10.7622
13.7065	-8.69375
13.0345	-8.69459
14.0392	-10.4077
9.52834	0.577268
11.6304	-9.80836
14.5085	-7.99684
14.7985	-9.4117
13.7606	-10.7563
14.6493	-12.4319
13.3489	-9.8008
12.2173	-8.15197
14.7458	-11.2667
14.5251	-10.6864
11.8563	-10.5434
13.1654	-9.79494
13.4375	-10.7001
13.6012	-12.3478
14.6333	-13.5775
14.3518	-8.80665
14.7538	-12.6045
12.0701	-10.928
11.4765	-12.8846
14.9644	-11.9427
12.2765	-9.76642
12.6834	-11.2541
11.9552	-10.1508
14.9427	-9.36666
12.7057	-11.2217
12.7794	-10.0119
13.8961	-10.8705
13.6719	-11.2631
10.3667	-9.51262
14.1907	-12.6474
14.6265	-10.7458
12.6862	-9.52088
12.6018	-12.0883
12.1106	-12.2074
14.0834	-9.25857
13.3714	-9.14915
14.2666	-10.6529
13.2837	-9.6008
11.1132	-12.8097
12.8048	-9.44825
14.2674	-11.302
14.3125	-9.03032
12.3389	-12.6542
14.9338	-10.1838
13.3224	-12.2857
14.569	-10.8578
12.7346	-11.2478
11.9279	-11.2033
11.2817	-11.2955
12.0437	-10.9095
13.3424	-10.5097
13.8841	-11.6412
12.3721	-12.53
13.7457	-9.51146
12.3135	-10.3648
11.24	-12.5528
13.1474	-10.7592
10.8926	-12.1727
14.6534	-14.0594
13.4655	-10.8614
5.92699	-5.85633
14.5342	-10.8106
13.8615	-9.46079
13.8181	-12.6737
12.9353	-11.7882
14.7275	-11.194
14.8278	-9.14539
9.7583	-11.9597
14.6323	-12.3097
12.8216	-12.428
12.6304	-11.6252
13.1797	-10.6681
14.1843	-11.4305
13.8232	-12.3041
12.3978	-9.18909
12.6133	-10.2687
12.1267	-10.5557
13.9725	-9.86869
2.03467	-6.89217
12.3874	-11.6115
13.8696	-10.0618
13.0555	-9.12629
14.0791	-12.6239
14.8904	-11.2625
11.5745	-11.3164
14.096	-8.40445
12.7614	-9.61771
12.5905	-9.0316
11.8886	-8.14364
13.9911	-8.9662
14.1336	-10.621
12.8344	-11.2483
12.4612	-12.1194
12.5196	-12.8053
14.2343	-10.0139
14.0607	-10.9716
14.6692	-9.53581
14.422	-12.2442
12.0686	-8.48989
11.273	-9.34673
12.4901	-10.9788
12.4848	-9.4135
12.9166	-11.5996
12.6629	-9.5618
13.2247	-11.716
13.9928	-10.0243
13.7442	-10.5898
9.51737	-8.11235
14.346	-9.03383
14.8207	-9.75451
11.9114	-12.0284
14.4442	-9.66747
14.2151	-9.55239
14.6311	-11.4507
14.399	-11.8308
14.8986	-9.5645
14.093	-9.98545
13.8711	-10.5972
14.8914	-11.9649
13.8526	-8.97836
14.6329	-10.0793
13.2784	-10.1472
13.6807	-11.5257
9.46239	-11.3533
13.4806	-11.7441
13.8676	-10.6964
12.1245	-10.0933
13.2293	-10.184
13.8082	-11.2099
12.7958	-10.2141
14.1045	-11.0914
14.6695	-9.12566
14.658	-11.6059
12.2063	-11.5538
14.9422	-11.6042
14.0995	-9.8398
13.9039	-13.5263
13.4762	-11.1308
14.4344	-9.92545
13.5928	-7.18659
14.6509	-9.9716
14.0193	-8.75932
13.1495	-13.6709
12.0067	-10.7731
13.43	-10.6588
14.5281	-9.86489
12.9963	-11.5304
14.3364	-9.21152
10.816	-11.9717
14.7462	-11.8383
11.7216	-11.9944
12.8159	-10.0258
12.3022	-9.34863
12.1113	-12.1128
12.4547	-10.5671
11.7881	-9.44991
12.8104	-7.6941
12.8149	-11.5805
13.5036	-7.70758
13.7376	-10.3458
11.8238	-10.2093
10.4949	-11.0364
13.3963	-9.98425
12.2459	-9.20822
13.9163	-9.15944
12.3255	-9.45963
14.7498	-9.38753
13.5136	-9.80001
13.3828	-12.1403
11.5654	-11.4185
14.1415	-11.2095
12.1276	-12.9177
12.5704	-9.35062
12.0067	-11.1896
10.9314	-11.5129
12.7157	-10.3149
13.4843	-12.1525
12.0203	-11.9283
11.9587	-8.73855
12.5688	-12.5152
14.9408	-10.7068
14.6831	-10.0858
14.7992	-10.1551
14.2529	-10.9688
12.7326	-12.1037
12.2911	-9.83581
14.446	-13.1375
11.4767	-8.91607
14.131	-11.2546
13.6879	-10.6348
13.809	-10.7323
12.4173	-9.33022
12.0565	-11.049
14.108	-9.35012
14.981	-9.19294
13.2089	-11.6985
12.0937	-11.6445
14.2447	-9.45365
12.6369	-8.81129
13.3592	-9.75558
12.5456	-11.3913
13.1503	-9.6589
12.7949	-11.8529
12.6896	-9.14903
13.1778	-9.61589
12.735	-10.4043
13.0069	-10.532
14.3343	-11.5772
14.4978	-8.22422
14.8566	-10.1871
12.8462	-9.43281
14.3241	-8.91086
14.0931	-10.1376
12.3338	-12.4155
14.973	-8.78984
10.1605	-9.53205
10.7603	-8.21868
10.6318	-9.27855
14.609	-9.29364
11.5282	-8.04267
14.4879	-11.1007
13.3321	-9.36285
11.8876	-11.7681
14.7196	-13.1984
10.4395	-11.9199
13.3401	-8.28455
11.4361	-8.94678
14.4103	-8.7351
12.6619	-9.17712
12.8164	-10.6987
12.0686	-9.53125
13.4002	-11.5906
14.449	-9.54443
14.3489	-8.9718
13.1519	-9.46821
12.6342	-11.5418
14.1165	-9.63974
13.4512	-12.0056
14.3649	-11.5509
13.8848	-10.6028
14.3204	-12.1852
14.6993	-11.3696
13.5318	-12.2078
13.8561	-10.0493
12.4552	-9.33895
11.7224	-11.291
12.0692	-12.342
12.6285	-11.2428
11.7881	-9.97402
14.0931	-10.6247
12.6252	-11.2407
14.7097	-10.6981
13.4558	-10.4981
14.4029	-9.25852
14.2935	-10.9579
13.516	-11.1999
13.3293	-10.5915
13.8489	-10.0599
10.4359	-8.42672
11.8601	-10.2767
13.3011	-11.5047
12.6562	-10.9785
14.0747	-10.5114
12.226	-8.18699
13.9933	-10.1341
12.7847	-14.4876
11.4844	-9.33795
14.5523	-10.7155
12.0463	-11.0928
14.6427	-10.0109
14.816	-9.8531
12.796	-9.79754
12.8602	-9.05307
13.18	-12.5291
11.8584	-10.1657
14.4559	-12.3873
13.0258	-10.7346
12.5761	-9.5389
13.2067	-10.8159
13.0842	-10.227
14.9448	-11.6816
14.4136	-10.0709
14.888	-10.1751
14.1292	-10.9585
13.5562	-10.407
13.6827	-10.3221
13.8546	-11.777
13.0633	-12.0044
12.1313	-11.2679
13.9873	-10.6376
12.6845	-11.139
13.0721	-8.98691
12.5355	-9.1448
13.9829	-10.7135
13.968	-8.8197
12.45	-12.3952
12.0758	-9.76493
14.2005	-9.43547
10.9804	-8.76688
12.3902	-9.93857
14.7245	-8.94532
11.24	-10.733
14.0085	-10.6189
11.1533	-10.3362
14.9923	-9.53572
14.5458	-9.18165
14.3101	-11.7515
14.0724	-8.35909
14.4974	-12.1095
13.9909	-10.2598
11.6526	-14.3442
13.7175	-13.3547
13.6121	-10.5815
11.9942	-10.0207
12.6216	-13.0512
13.05	-12.2618
11.8186	-11.1597
6.20065	-9.75965
13.7768	-11.1036
14.0162	-9.7263
12.7063	-8.89348
11.6279	-11.8627
12.0706	-9.29584
13.2396	-11.8376
14.488	-9.24241
14.8603	-12.4856
14.4882	-8.17835
13.7623	-12.1114
14.6088	-7.18548
14.0789	-7.81793
10.9055	-11.4494
14.7949	-10.8084
14.613	-9.19544
13.7006	-10.7165
14.4931	-10.6952
13.9491	-9.22611
14.6108	-11.1038
12.114	-12.4958
14.3397	-11.9017
12.4825	-11.4458
14.7106	-8.05918
